sentence,label
我 是 大年初一 去 看 的 ， 看 完 马上发 朋友圈 ， 说 非常 好看 值得 推荐 ， 有 笑 点 有 泪点 。 可 我 有些 朋友 看 完 在 反驳 说 一点 都 不 好看 甚至 还 比不上 熊出没 。 我 就 怀疑 是不是 我 对 电影 的 审美 有 问题 。 但 现在 回想 这 电影 ， 我 还是 认为 这是 一部 好 电影 。,1
5 星 必须 有 ， 可以 细细品味 的 电影,1
已经 很 不错 了 ， 我们 俗人 就 这 要求 ， 追求 完美 的 请 绕道 哦,1
韩寒 的 电影 一如既往 地 支持,1
良心 之作 ， 从此 支持 韩寒 ！,1
好好笑  赞赞,1
韩寒 ， 没 让 我 失望 ！,1
比 后会无期 好看 很多 ， 有 笑 有 泪,1
大过年 的 死 妈 的 一分 傻 逼 大军 太多 了  6 / 10  打个 5 星 平衡 一下,1
有 情怀 有 笑 点 ， 很 温暖 的 一部 影片 。 作为 一个 新手 导演 ， 却 不会 令人 感觉 生涩 ， 整部 影片 没有 尴尬 的 地方 ， 后面 几位 仁兄 笑 得 太 欢乐 了 ^ o ^ 要说 感觉 缺失 一点 的 ， 是 对 人物 的 命运 设定 ， 小花 跳楼 身亡 似乎 不太 符合 她 影片 中 乐观 洒脱 且 外柔内刚 的 性格 。 不过 这个 是 影片 成立 的 基础 ， 就 不 深究 合理性 啦 (  ̀ ⌄  ́ ),1
挺 搞笑 的,1
看 完后 平静 不乏 感慨 的 电影  想起 了 很多 小时候 的 事  是 一部 不错 的 轻喜剧 . 因为 " 和谐 " 的 原因 被 某些 群体 针对 只能 说 可惜  本来 肯定 不会 有 五分  但是 鉴于 这种 情况  给 五分 以示 支持,1
感人,1
故事 好 ， 演员 演技 好 ， 适合 80 后 观看 ,1
